X,Y,NAME,INTERSECTION_TYPE,WARD,STATUS,STREET_1_NAME,STREET_1_TYPE,STREET_1_QUADRANT,STREET_1_FULL,STREET_2_NAME,STREET_2_TYPE,STREET_2_QUADRANT,STREET_2_FULL,LATITUDE,LONGITUDE,X_COORDINATE,Y_COORDINATE,ROUTEID_1,ROUTEID_2,INTERSECTIONKEY,MAR_ID,NATIONAL_GRID,METADATA_ID,SOURCE,BEFORE_DATE,BEFORE_DATE_SOURCE,BEGIN_DATE,BEGIN_DATE_SOURCE,FIRST_KNOWN_DATE,FIRST_KNOWN_DATE_SOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,OBJECTID
-8578848.77021579,4717782.62199669,TENNYSON STREET NW AND 32ND PLACE NW,REGULAR,Ward 4,ACTIVE,TENNYSON,STREET,NW,TENNYSON STREET NW,32ND,PLACE,NW,32ND PLACE NW,38.9728373677736,-77.0651073961575,394358.09999272,144992.90000398,,,637c7a7876b24f9a7862a543ddf0c5ad,902248,18S UJ 21102 15790,16283536,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775842
-8572063.99996893,4703995.09667308,NEW JERSEY AVENUE SE AND M STREET SE,REGULAR,,ACTIVE,NEW JERSEY,AVENUE,SE,NEW JERSEY AVENUE SE,M,STREET,SE,M STREET SE,38.8764812515613,-77.0041587929036,399639.13129357,134294.54553004,,,e851d7bbe72632e7b8a4dc8ac00adb1f,911095,18S UJ 26147 04978,16277701,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775843
-8577938.32060903,4716959.60149945,NORTHAMPTON STREET NW AND MORELAND STREET NW,REGULAR,Ward 4,ACTIVE,NORTHAMPTON,STREET,NW,NORTHAMPTON STREET NW,MORELAND,STREET,NW,MORELAND STREET NW,38.9670892430901,-77.0569286908939,395066.43000938,144354.33001939,,,94207d2aba736f1cc7cec9d860bd923e,900225,18S UJ 21796 15136,16284870,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775844
-8577938.32060903,4716959.60149945,MORELAND STREET NW AND NORTHAMPTON STREET NW,REGULAR,Ward 4,ACTIVE,MORELAND,STREET,NW,MORELAND STREET NW,NORTHAMPTON,STREET,NW,NORTHAMPTON STREET NW,38.9670892430901,-77.0569286908939,395066.43000938,144354.33001939,,,94207d2aba736f1cc7cec9d860bd923e,900225,18S UJ 21796 15136,16285140,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775845
-8566209.87025305,4706783.73889251,KENILWORTH AVENUE NE NORTHBOUND AND RAMP FROM BENNING ROAD NE EASTBOUND,RAMP,Ward 7,ACTIVE,KENILWORTH,AVENUE,NE,KENILWORTH AVENUE NE,BENNING,ROAD,NE,BENNING ROAD NE,38.895980635555,-76.9515702666061,404201.21875,136460.234375,,,0e259c15cfb185f3787d05ec2a8b4686,913358,18S UJ 30756 07044,16288290,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775846
-8571546.62130955,4704680.21482871,5TH STREET SE AND G STREET SE,REGULAR,Ward 6,ACTIVE,5TH,STREET,SE,5TH STREET SE,G,STREET,SE,G STREET SE,38.8812723881123,-76.9995111024338,400042.41999799,134826.39001055,,,261f97ff41dfc6470ead77f3441ecfad,904575,18S UJ 26562 05501,16274671,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775847
-8571546.62130955,4704680.21482871,G STREET SE AND 5TH STREET SE,REGULAR,Ward 6,ACTIVE,G,STREET,SE,G STREET SE,5TH,STREET,SE,5TH STREET SE,38.8812723881123,-76.9995111024338,400042.41999799,134826.39001055,,,261f97ff41dfc6470ead77f3441ecfad,904575,18S UJ 26562 05501,16290125,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775848
-8574491.77368571,4716653.6613012,RITTENHOUSE STREET NW AND 9TH STREET NW,REGULAR,Ward 4,ACTIVE,RITTENHOUSE,STREET,NW,RITTENHOUSE STREET NW,9TH,STREET,NW,9TH STREET NW,38.9649523809889,-77.0259678430386,397749.49999586,144115.90000317,,,e2ddb8f980d3039586db80f089a50a2c,903877,18S UJ 24474 14839,16280472,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775849
-8574491.77368571,4716653.6613012,9TH STREET NW AND RITTENHOUSE STREET NW,REGULAR,Ward 4,ACTIVE,9TH,STREET,NW,9TH STREET NW,RITTENHOUSE,STREET,NW,RITTENHOUSE STREET NW,38.9649523809889,-77.0259678430386,397749.49999586,144115.90000317,,,e2ddb8f980d3039586db80f089a50a2c,903877,18S UJ 24474 14839,16286032,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775850
-8580286.10096183,4714103.6797755,NEBRASKA AVENUE NW AND ALTON PLACE NW,REGULAR,Ward 3,ACTIVE,NEBRASKA,AVENUE,NW,NEBRASKA AVENUE NW,ALTON,PLACE,NW,ALTON PLACE NW,38.9471393504457,-77.0780191553163,393236.79000768,142141.06000134,,,f31ae60d4372bd3045a735291141fcda,903018,18S UJ 19918 12964,16281035,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775851
-8580286.10096183,4714103.6797755,ALTON PLACE NW AND NEBRASKA AVENUE NW,REGULAR,Ward 3,ACTIVE,ALTON,PLACE,NW,ALTON PLACE NW,NEBRASKA,AVENUE,NW,NEBRASKA AVENUE NW,38.9471393504457,-77.0780191553163,393236.79000768,142141.06000134,,,f31ae60d4372bd3045a735291141fcda,903018,18S UJ 19918 12964,16284962,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775852
-8573120.33302972,4715455.57420784,KENNEDY STREET NW AND 2ND STREET NW,REGULAR,Ward 4,ACTIVE,KENNEDY,STREET,NW,KENNEDY STREET NW,2ND,STREET,NW,2ND STREET NW,38.9565836366443,-77.0136479863524,398817.05999686,143186.66000231,,,b15695f43e2d35f1804e364d4b684c22,905102,18S UJ 25521 13887,16284300,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775853
-8573120.33302972,4715455.57420784,2ND STREET NW AND KENNEDY STREET NW,REGULAR,Ward 4,ACTIVE,2ND,STREET,NW,2ND STREET NW,KENNEDY,STREET,NW,KENNEDY STREET NW,38.9565836366443,-77.0136479863524,398817.05999686,143186.66000231,,,b15695f43e2d35f1804e364d4b684c22,905102,18S UJ 25521 13887,16286670,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775854
-8574097.94679469,4696188.2086076,OBERLIN AVENUE SW AND 15TH STREET SW,REGULAR,Ward 8,ACTIVE,OBERLIN,AVENUE,SW,OBERLIN AVENUE SW,15TH,STREET,SW,15TH STREET SW,38.8218636709983,-77.022430045349,398052.2000281,128231.83992441,,,345ed0f20f72002aa0968f4baf667b4c,913950,18S UH 24428 98952,16272950,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775855
-8577758.1114567,4718017.86894716,UNICORN LANE NW AND UNICORN LANE NW,REGULAR,Ward 4,ACTIVE,UNICORN,LANE,NW,UNICORN LANE NW,UNICORN,LANE,NW,UNICORN LANE NW,38.974480289079,-77.0553098447687,395207.21999351,145174.72000415,,,8d9de29cb3a64abbb8d44ac0c9474caa,906292,18S UJ 21955 15954,16285575,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775856
-8573719.77670858,4712709.48329289,PARK PLACE NW AND 5TH STREET NW,REGULAR,,ACTIVE,PARK,PLACE,NW,PARK PLACE NW,5TH,STREET,NW,5TH STREET NW,38.9373982209988,-77.0190328800417,398349.87999642,141056.99001633,,,5c1970816aa4d2b21522ba8735a966a8,907704,18S UJ 25007 11768,16283550,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775857
-8574559.84112328,4719356.99866696,GEORGIA AVENUE NW AND KALMIA ROAD NW,REGULAR,Ward 4,ACTIVE,GEORGIA,AVENUE,NW,GEORGIA AVENUE NW,KALMIA,ROAD,NW,KALMIA ROAD NW,38.9838317991655,-77.0265793021626,397697.11817182,146211.71162112,,,00874b1fa6f8ea85c52b6b93e6847596,903200,18S UJ 24467 16936,16284695,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775858
-8574559.84112328,4719356.99866696,KALMIA ROAD NW AND GEORGIA AVENUE NW,REGULAR,Ward 4,ACTIVE,KALMIA,ROAD,NW,KALMIA ROAD NW,GEORGIA,AVENUE,NW,GEORGIA AVENUE NW,38.9838317991655,-77.0265793021626,397697.11817182,146211.71162112,,,00874b1fa6f8ea85c52b6b93e6847596,903200,18S UJ 24467 16936,16290980,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775859
-8573571.05366324,4696438.44738073,KEEL ROAD SW AND CARGO GREEN SW,REGULAR,Ward 8,ACTIVE,KEEL,ROAD,SW,KEEL ROAD SW,CARGO,GREEN,SW,CARGO GREEN SW,38.8236150107946,-77.0176968851798,398463.26002853,128426.15982861,,,21c32da393dabaa24e7a04d3d8f8ca35,908132,18S UH 24843 99137,16286856,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775860
-8581194.02398588,4715523.17104307,44TH STREET NW AND HARRISON STREET NW,REGULAR,Ward 3,ACTIVE,44TH,STREET,NW,44TH STREET NW,HARRISON,STREET,NW,HARRISON STREET NW,38.9570558357324,-77.0861751631456,392530.81333502,143242.51542636,,,eb7c3efe1f9eb2673c5d4478b19fae13,907320,18S UJ 19237 14081,16287363,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775861
-8581910.68044863,4714661.72997813,CHESAPEAKE STREET NW AND 47TH STREET NW,REGULAR,Ward 3,ACTIVE,CHESAPEAKE,STREET,NW,CHESAPEAKE STREET NW,47TH,STREET,NW,47TH STREET NW,38.9510380234261,-77.0926129965636,391972.1399905,142575.03001774,,,b2a230fde787bda2432124f16ab90b10,901607,18S UJ 18664 13425,16276319,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775862
-8581910.68044863,4714661.72997813,47TH STREET NW AND CHESAPEAKE STREET NW,REGULAR,Ward 3,ACTIVE,47TH,STREET,NW,47TH STREET NW,CHESAPEAKE,STREET,NW,CHESAPEAKE STREET NW,38.9510380234261,-77.0926129965636,391972.1399905,142575.03001774,,,b2a230fde787bda2432124f16ab90b10,901607,18S UJ 18664 13425,16284848,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775863
-8576520.10785009,4712248.0227438,19TH STREET NW AND INGLESIDE TERRACE NW,REGULAR,Ward 1,ACTIVE,19TH,STREET,NW,19TH STREET NW,INGLESIDE,TERRACE,NW,INGLESIDE TERRACE NW,38.9341737430018,-77.0441886750777,396168.7399944,140699.8,,,410078a60f875b44bfb20ece6a6036da,904794,18S UJ 22818 11458,16280189,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775864
-8576520.10785009,4712248.0227438,19TH STREET NW AND NEWTON STREET NW,REGULAR,Ward 1,ACTIVE,19TH,STREET,NW,19TH STREET NW,NEWTON,STREET,NW,NEWTON STREET NW,38.9341737430018,-77.0441886750777,396168.7399944,140699.8,,,410078a60f875b44bfb20ece6a6036da,904794,18S UJ 22818 11458,16285060,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775865
-8578153.07115083,4710348.11473724,30TH STREET NW AND EDGEVALE TERRACE NW,REGULAR,Ward 3,ACTIVE,30TH,STREET,NW,30TH STREET NW,EDGEVALE,TERRACE,NW,EDGEVALE TERRACE NW,38.9208964960471,-77.0588578296509,394895.94034522,139226.62985463,,,ae3847a6ba6da8fc65b9d6a61d0cec9f,902677,18S UJ 21513 10014,16287057,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775866
-8582797.28532674,4710563.2783013,CHAIN BRIDGE ROAD NW AND SHERIER PLACE NW,REGULAR,Ward 3,ACTIVE,CHAIN BRIDGE,ROAD,NW,CHAIN BRIDGE ROAD NW,SHERIER,PLACE,NW,SHERIER PLACE NW,38.9224002641927,-77.1005775033934,391278.26005386,139396.72003079,,,52cc2289e78450007bf657b8442db43b,904538,18S UJ 17900 10263,16274932,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775867
-8582797.28532674,4710563.2783013,SHERIER PLACE NW AND CHAIN BRIDGE ROAD NW,REGULAR,Ward 3,ACTIVE,SHERIER,PLACE,NW,SHERIER PLACE NW,CHAIN BRIDGE,ROAD,NW,CHAIN BRIDGE ROAD NW,38.9224002641927,-77.1005775033934,391278.26005386,139396.72003079,,,52cc2289e78450007bf657b8442db43b,904538,18S UJ 17900 10263,16288830,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775868
-8578326.64578727,4708750.91363318,ORCHARD LANE NW AND WEST LANE KEYS NW,ALLEY,Ward 2,ACTIVE,ORCHARD,LANE,NW,ORCHARD LANE NW,WEST LANE,KEYS,NW,WEST LANE KEYS NW,38.9097327525606,-77.0604170775706,394759.904625,137987.45,,,0e0e28610ff6f39292f830bc1bedfa24,913412,18S UJ 21350 08778,16275011,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775869
-8573708.05486616,4704277.35134605,MAKEMIE PLACE SW AND K STREET SW,REGULAR,Ward 6,ACTIVE,MAKEMIE,PLACE,SW,MAKEMIE PLACE SW,K,STREET,SW,K STREET SW,38.878455140969,-77.0189275843423,398357.65231643,134513.82425026,,,91b2c309ec4d785b9398ca787c72e99f,911343,18S UJ 24871 05226,16283975,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775870
-8573815.89885399,4716331.16280782,PEABODY STREET NW AND 5TH STREET NW,REGULAR,Ward 4,ACTIVE,PEABODY,STREET,NW,PEABODY STREET NW,5TH,STREET,NW,5TH STREET NW,38.9626997977476,-77.0198963579631,398275.63001235,143865.71001894,,,e06b8608d1a4faf2ded61853e41c3775,904983,18S UJ 24994 14578,16273883,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775871
-8573815.89885399,4716331.16280782,5TH STREET NW AND PEABODY STREET NW,REGULAR,Ward 4,ACTIVE,5TH,STREET,NW,5TH STREET NW,PEABODY,STREET,NW,PEABODY STREET NW,38.9626997977476,-77.0198963579631,398275.63001235,143865.71001894,,,e06b8608d1a4faf2ded61853e41c3775,904983,18S UJ 24994 14578,16283395,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775872
-8573992.93693338,4710923.8506628,FAIRMONT STREET NW AND 6TH STREET NW,REGULAR,Ward 1,ACTIVE,FAIRMONT,STREET,NW,FAIRMONT STREET NW,6TH,STREET,NW,6TH STREET NW,38.9249202093473,-77.021486719908,398136.81001222,139671.87001505,,,59e5249ac0c4116b94389739d1bacdbb,901877,18S UJ 24763 10388,16276700,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775873
-8573992.93693338,4710923.8506628,6TH STREET NW AND FAIRMONT STREET NW,REGULAR,Ward 1,ACTIVE,6TH,STREET,NW,6TH STREET NW,FAIRMONT,STREET,NW,FAIRMONT STREET NW,38.9249202093473,-77.021486719908,398136.81001222,139671.87001505,,,59e5249ac0c4116b94389739d1bacdbb,901877,18S UJ 24763 10388,16288134,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775874
-8570754.68208904,4712534.4145156,MICHIGAN AVENUE NE AND PERRY STREET NE,REGULAR,Ward 5,ACTIVE,MICHIGAN,AVENUE,NE,MICHIGAN AVENUE NE,PERRY,STREET,NE,PERRY STREET NE,38.9361749353802,-76.9923969902326,400659.17999857,140921.05001621,,,caabb34b7b07686dd84e8f79320fa0e8,903548,18S UJ 27313 11581,16275051,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775875
-8570754.68208904,4712534.4145156,PERRY STREET NE AND MICHIGAN AVENUE NE,REGULAR,Ward 5,ACTIVE,PERRY,STREET,NE,PERRY STREET NE,MICHIGAN,AVENUE,NE,MICHIGAN AVENUE NE,38.9361749353802,-76.9923969902326,400659.17999857,140921.05001621,,,caabb34b7b07686dd84e8f79320fa0e8,903548,18S UJ 27313 11581,16278353,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775876
-8572110.83636758,4709055.34643249,QUINCY PLACE NE AND ECKINGTON PLACE NE,REGULAR,Ward 5,ACTIVE,QUINCY,PLACE,NE,QUINCY PLACE NE,ECKINGTON,PLACE,NE,ECKINGTON PLACE NE,38.911860739475,-77.0045795290956,399602.81999758,138221.9500137,,,5425b7296bd0b2e93f5cf2d50e323806,911497,18S UJ 26197 08906,16282617,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775877
-8580547.97130592,4716656.73553564,CEDAR PARKWAY NW AND WESTERN AVENUE NW,REGULAR,Ward 3,ACTIVE,CEDAR,PARKWAY,NW,CEDAR PARKWAY NW,WESTERN,AVENUE,NW,WESTERN AVENUE NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16273966,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775878
-8580547.97130592,4716656.73553564,CEDAR PARKWAY NW AND MCKINLEY STREET NW,REGULAR,Ward 3,ACTIVE,CEDAR,PARKWAY,NW,CEDAR PARKWAY NW,MCKINLEY,STREET,NW,MCKINLEY STREET NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16276056,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775879
-8580547.97130592,4716656.73553564,41ST STREET NW AND MCKINLEY STREET NW,REGULAR,Ward 3,ACTIVE,41ST,STREET,NW,41ST STREET NW,MCKINLEY,STREET,NW,MCKINLEY STREET NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16276057,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775880
-8580547.97130592,4716656.73553564,WESTERN AVENUE NW AND MCKINLEY STREET NW,REGULAR,Ward 3,ACTIVE,WESTERN,AVENUE,NW,WESTERN AVENUE NW,MCKINLEY,STREET,NW,MCKINLEY STREET NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16278404,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775881
-8580547.97130592,4716656.73553564,41ST STREET NW AND WESTERN AVENUE NW,REGULAR,Ward 3,ACTIVE,41ST,STREET,NW,41ST STREET NW,WESTERN,AVENUE,NW,WESTERN AVENUE NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16279322,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775882
-8580547.97130592,4716656.73553564,WESTERN AVENUE NW AND 41ST STREET NW,REGULAR,Ward 3,ACTIVE,WESTERN,AVENUE,NW,WESTERN AVENUE NW,41ST,STREET,NW,41ST STREET NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16284061,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775883
-8580547.97130592,4716656.73553564,41ST STREET NW AND CEDAR PARKWAY NW,REGULAR,Ward 3,ACTIVE,41ST,STREET,NW,41ST STREET NW,CEDAR,PARKWAY,NW,CEDAR PARKWAY NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16289290,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775884
-8580547.97130592,4716656.73553564,CEDAR PARKWAY NW AND 41ST STREET NW,REGULAR,Ward 3,ACTIVE,CEDAR,PARKWAY,NW,CEDAR PARKWAY NW,41ST,STREET,NW,41ST STREET NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16290250,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775885
-8580547.97130592,4716656.73553564,WESTERN AVENUE NW AND CEDAR PARKWAY NW,REGULAR,Ward 3,ACTIVE,WESTERN,AVENUE,NW,WESTERN AVENUE NW,CEDAR,PARKWAY,NW,CEDAR PARKWAY NW,38.9649738556949,-77.0803715748168,393034.61000749,144121.03001918,,,914c5d70353bfd586649cf918e431393,904097,18S UJ 19760 14948,16290874,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775886
-8564854.57177954,4703992.25941087,BURNS STREET SE AND HILLSIDE ROAD SE,REGULAR,Ward 7,ACTIVE,BURNS,STREET,SE,BURNS STREET SE,HILLSIDE,ROAD,SE,HILLSIDE ROAD SE,38.8764614067445,-76.9393954178288,405258.80998683,134294.07999406,,,14b8458a73af795d804e9cdebb2e2543,904359,18S UJ 31766 04855,16274685,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775887
-8564854.57177954,4703992.25941087,HILLSIDE ROAD SE AND BURNS STREET SE,REGULAR,Ward 7,ACTIVE,HILLSIDE,ROAD,SE,HILLSIDE ROAD SE,BURNS,STREET,SE,BURNS STREET SE,38.8764614067445,-76.9393954178288,405258.80998683,134294.07999406,,,14b8458a73af795d804e9cdebb2e2543,904359,18S UJ 31766 04855,16277909,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775888
-8577958.84915123,4707643.73172163,ROCK CREEK & POTOMAC PARKWAY NW UNDER INTERSTATE 66 WESTBOUND,UNDERPASS,Ward 2,ACTIVE,ROCK CREEK & POTOMAC,PARKWAY,NW,ROCK CREEK & POTOMAC PARKWAY NW,INTERSTATE 66,INTERSTATE,,INTERSTATE 66,38.9019930001687,-77.0571131060422,395045.92719331,137128.09023667,,,,912732,18S UJ 21617 07912,16274985,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775889
-8573925.30396912,4713214.94151246,TAYLOR STREET NW AND NEW HAMPSHIRE AVENUE NW,REGULAR,Ward 4,ACTIVE,TAYLOR,STREET,NW,TAYLOR STREET NW,NEW HAMPSHIRE,AVENUE,NW,NEW HAMPSHIRE AVENUE NW,38.9409299674021,-77.0208791620466,398189.89999627,141449.0800007,,,17d1209879a7fd3fd85a022cd5553e9b,903358,18S UJ 24855 12163,16277178,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775890
-8573925.30396912,4713214.94151246,NEW HAMPSHIRE AVENUE NW AND TAYLOR STREET NW,REGULAR,Ward 4,ACTIVE,NEW HAMPSHIRE,AVENUE,NW,NEW HAMPSHIRE AVENUE NW,TAYLOR,STREET,NW,TAYLOR STREET NW,38.9409299674021,-77.0208791620466,398189.89999627,141449.0800007,,,17d1209879a7fd3fd85a022cd5553e9b,903358,18S UJ 24855 12163,16282749,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775891
-8567114.03692084,4702443.55880139,PARK DRIVE SE AND BRANCH AVENUE SE,REGULAR,Ward 7,ACTIVE,PARK,DRIVE,SE,PARK DRIVE SE,BRANCH,AVENUE,SE,BRANCH AVENUE SE,38.8656299120756,-76.9596925325193,403498.1100172,133090.73000894,,,d149e22256678b2d419d6ec8df387f43,911431,18S UJ 29979 03690,16277782,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775892
-8572132.93207382,4703839.9595407,YARDS PLACE SE AND QUANDER STREET SE,REGULAR,Ward 8,ACTIVE,YARDS,PLACE,SE,YARDS PLACE SE,QUANDER,STREET,SE,QUANDER STREET SE,38.875396308572,-77.0047780203366,399585.3931,134174.1113,,,f238590ff80e118e0b5f4a4bc27a3d07,914456,18S UJ 26091 04859,16273233,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775893
-8577038.89299958,4706228.9984076,22ND STREET NW AND CONSTITUTION AVENUE NW,REGULAR,Ward 2,ACTIVE,22ND,STREET,NW,22ND STREET NW,CONSTITUTION,AVENUE,NW,CONSTITUTION AVENUE NW,38.8921020820182,-77.0488490020329,395762.17983402,136029.70373967,,,c2ae97789c4bf3bcef169b7ad2ebc71d,900575,18S UJ 22309 06798,16273713,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775894
-8577038.89299958,4706228.9984076,CONSTITUTION AVENUE NW AND 22ND STREET NW,REGULAR,Ward 2,ACTIVE,CONSTITUTION,AVENUE,NW,CONSTITUTION AVENUE NW,22ND,STREET,NW,22ND STREET NW,38.8921020820182,-77.0488490020329,395762.17983402,136029.70373967,,,c2ae97789c4bf3bcef169b7ad2ebc71d,900575,18S UJ 22309 06798,16277353,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775895
-8570469.61938183,4701702.6546286,DEXTER TERRACE SE AND DEXTER PLACE SE,REGULAR,Ward 8,ACTIVE,DEXTER,TERRACE,SE,DEXTER TERRACE SE,DEXTER,PLACE,SE,DEXTER PLACE SE,38.8604475013981,-76.9898362335943,400882.13321477,132514.7214004,,,fa8276d65b841ab05b34636c36d561a1,908122,18S UJ 27351 03172,16283800,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775896
-8578715.17434875,4707755.95557052,WHITEHURST FREEWAY NW OVER CECIL PLACE NW,OVERPASS,Ward 2,ACTIVE,WHITEHURST,FREEWAY,NW,WHITEHURST FREEWAY NW,CECIL,PLACE,NW,CECIL PLACE NW,38.9027775389583,-77.0639072880882,394456.6511486,137215.57098668,,,,912979,18S UJ 21030 08013,16284843,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9775897
